ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
64,rcb,1,3,22,,0,0,0,0,0,0
64,rcb,1,3,34,,0,0,0,0,0,0
64,rcb,1,3,3,,0,1800,1800,1,1800,1
64,rcb,1,3,29,,0,0,0,0,0,0
64,rcb,1,3,24,,0,0,0,0,0,0
64,rcb,1,3,30,,0,0,0,0,0,0
64,rcb,1,3,4,,3872,0,75816,2,80048,2
64,rcb,1,3,0,,0,4232,4232,1,4232,1
64,rcb,1,3,9,,0,2112,2112,1,2112,1
64,rcb,1,3,11,,2112,0,42776,2,45168,2
64,rcb,1,3,19,,2016,0,40912,2,43200,2
64,rcb,1,3,17,,0,2016,2016,1,2016,1
64,rcb,1,3,23,,0,0,0,0,0,0
64,rcb,1,3,2,,0,2640,2640,1,2640,1
64,rcb,1,3,6,,2688,1920,60912,2,61632,2
64,rcb,1,3,21,,0,0,0,0,0,0
64,rcb,1,3,35,,0,0,0,0,0,0
64,rcb,1,3,31,,0,0,0,0,0,0
64,rcb,1,3,26,,0,0,0,0,0,0
64,rcb,1,3,33,,0,0,0,0,0,0
64,rcb,1,3,5,,2640,0,55816,2,58944,2
64,rcb,1,3,1,,0,2576,2576,1,2576,1
64,rcb,1,3,7,,3968,0,45584,2,50624,2
64,rcb,1,3,32,,0,0,0,0,0,0
64,rcb,1,3,16,,0,2352,2352,1,2352,1
64,rcb,1,3,18,,2352,0,50224,2,53040,2
64,rcb,1,3,25,,0,0,0,0,0,0
64,rcb,1,3,8,,0,2288,2288,1,2288,1
64,rcb,1,3,10,,2288,0,49208,2,51968,2
64,rcb,1,3,28,,0,0,0,0,0,0
64,rcb,1,3,27,,0,0,0,0,0,0
64,rcb,1,3,14,,0,0,0,0,0,0
64,rcb,1,4,63,0,0,0,0,0,0,0
64,rcb,1,4,55,,0,0,0,0,0,0
64,rcb,1,4,56,,0,0,0,0,0,0
64,rcb,1,4,59,,0,0,0,0,0,0
64,rcb,1,4,54,,0,0,0,0,0,0
64,rcb,1,4,57,,0,0,0,0,0,0
64,rcb,1,4,58,,0,0,0,0,0,0
64,rcb,1,4,60,,0,0,0,0,0,0
64,rcb,1,4,62,,0,0,0,0,0,0
64,rcb,1,4,61,,0,0,0,0,0,0
64,rcb,1,4,47,,0,0,0,0,0,0
64,rcb,1,4,43,,0,0,0,0,0,0
64,rcb,1,4,51,,0,0,0,0,0,0
64,rcb,1,4,46,,0,0,0,0,0,0
64,rcb,1,4,48,,0,0,0,0,0,0
64,rcb,1,4,42,,0,0,0,0,0,0
64,rcb,1,4,41,,0,0,0,0,0,0
64,rcb,1,4,53,,0,0,0,0,0,0
64,rcb,1,4,50,,0,0,0,0,0,0
64,rcb,1,4,40,,0,0,0,0,0,0
64,rcb,1,4,39,,0,1664,1664,1,1664,1
64,rcb,1,4,37,,1664,0,1664,1,1664,1
64,rcb,1,4,38,,0,1792,1792,1,1792,1
64,rcb,1,4,36,,1792,0,1792,1,1792,1
64,rcb,1,4,52,,0,0,0,0,0,0
64,rcb,1,4,45,,0,0,0,0,0,0
64,rcb,1,4,44,,0,0,0,0,0,0
64,rcb,1,4,49,,0,0,0,0,0,0
64,rcb,1,4,20,,0,0,0,0,0,0
64,rcb,1,4,13,,0,0,0,0,0,0
64,rcb,1,4,12,,0,0,0,0,0,0
64,rcb,1,4,15,,0,0,0,0,0,0
64,rcb,1,4,3,,1800,0,1800,1,1800,1
64,rcb,1,4,34,,0,0,0,0,0,0
64,rcb,1,4,22,,0,0,0,0,0,0
64,rcb,1,4,30,,0,0,0,0,0,0
64,rcb,1,4,29,,0,0,0,0,0,0
64,rcb,1,4,11,,0,2112,2112,1,2112,1
64,rcb,1,4,9,,2112,0,2112,1,2112,1
64,rcb,1,4,19,,0,2016,2016,1,2016,1
64,rcb,1,4,17,,2016,0,2016,1,2016,1
64,rcb,1,4,4,,0,3872,3872,1,3872,1
64,rcb,1,4,7,,0,3968,3968,1,3968,1
64,rcb,1,4,2,,2640,0,2640,1,2640,1
64,rcb,1,4,0,,4232,0,4232,1,4232,1
64,rcb,1,4,24,,0,0,0,0,0,0
64,rcb,1,4,6,,1920,2688,61632,2,60912,2
64,rcb,1,4,23,,0,0,0,0,0,0
64,rcb,1,4,21,,0,0,0,0,0,0
64,rcb,1,4,31,,0,0,0,0,0,0
64,rcb,1,4,35,,0,0,0,0,0,0
64,rcb,1,4,5,,0,2640,2640,1,2640,1
64,rcb,1,4,1,,2576,0,2576,1,2576,1
64,rcb,1,4,18,,0,2352,2352,1,2352,1
64,rcb,1,4,16,,2352,0,2352,1,2352,1
64,rcb,1,4,33,,0,0,0,0,0,0
64,rcb,1,4,26,,0,0,0,0,0,0
64,rcb,1,4,32,,0,0,0,0,0,0
64,rcb,1,4,8,,2288,0,2288,1,2288,1
64,rcb,1,4,10,,0,2288,2288,1,2288,1
64,rcb,1,4,25,,0,0,0,0,0,0
64,rcb,1,4,28,,0,0,0,0,0,0
64,rcb,1,4,27,,0,0,0,0,0,0
64,rcb,1,4,14,,0,0,0,0,0,0
64,rcb,1,5,63,0,0,0,0,0,0,0
64,rcb,1,5,55,,0,0,0,0,0,0
64,rcb,1,5,56,,0,0,0,0,0,0
64,rcb,1,5,54,,0,0,0,0,0,0
64,rcb,1,5,59,,0,0,0,0,0,0
64,rcb,1,5,58,,0,0,0,0,0,0
64,rcb,1,5,57,,0,0,0,0,0,0
64,rcb,1,5,60,,0,0,0,0,0,0
64,rcb,1,5,62,,0,0,0,0,0,0
64,rcb,1,5,61,,0,0,0,0,0,0
64,rcb,1,5,47,,0,0,0,0,0,0
64,rcb,1,5,43,,0,0,0,0,0,0
64,rcb,1,5,51,,0,0,0,0,0,0
64,rcb,1,5,48,,0,0,0,0,0,0
64,rcb,1,5,46,,0,0,0,0,0,0
64,rcb,1,5,42,,0,0,0,0,0,0
64,rcb,1,5,41,,0,0,0,0,0,0
64,rcb,1,5,53,,0,0,0,0,0,0
64,rcb,1,5,50,,0,0,0,0,0,0
64,rcb,1,5,40,,0,0,0,0,0,0
64,rcb,1,5,39,,1664,0,1664,1,1664,1
64,rcb,1,5,37,,0,1664,1664,1,1664,1
64,rcb,1,5,36,,0,1792,1792,1,1792,1
64,rcb,1,5,38,,1792,0,1792,1,1792,1
64,rcb,1,5,52,,0,0,0,0,0,0
64,rcb,1,5,45,,0,0,0,0,0,0
64,rcb,1,5,44,,0,0,0,0,0,0
64,rcb,1,5,49,,0,0,0,0,0,0
64,rcb,1,5,13,,0,0,0,0,0,0
64,rcb,1,5,12,,0,0,0,0,0,0
64,rcb,1,5,20,,0,0,0,0,0,0
64,rcb,1,5,15,,0,0,0,0,0,0
64,rcb,1,5,3,,0,1800,1800,1,1800,1
64,rcb,1,5,34,,0,0,0,0,0,0
64,rcb,1,5,22,,0,0,0,0,0,0
64,rcb,1,5,30,,0,0,0,0,0,0
64,rcb,1,5,29,,0,0,0,0,0,0
64,rcb,1,5,9,,0,2112,2112,1,2112,1
64,rcb,1,5,11,,2112,0,2112,1,2112,1
64,rcb,1,5,0,,0,4232,4232,1,4232,1
64,rcb,1,5,4,,3872,0,3872,1,3872,1
64,rcb,1,5,17,,0,2016,2016,1,2016,1
64,rcb,1,5,19,,2016,0,2016,1,2016,1
64,rcb,1,5,24,,0,0,0,0,0,0
64,rcb,1,5,6,,2688,1920,60912,2,61632,2
64,rcb,1,5,2,,0,2640,2640,1,2640,1
64,rcb,1,5,23,,0,0,0,0,0,0
64,rcb,1,5,21,,0,0,0,0,0,0
64,rcb,1,5,5,,2640,0,2640,1,2640,1
64,rcb,1,5,7,,3968,0,3968,1,3968,1
64,rcb,1,5,1,,0,2576,2576,1,2576,1
64,rcb,1,5,35,,0,0,0,0,0,0
64,rcb,1,5,31,,0,0,0,0,0,0
64,rcb,1,5,33,,0,0,0,0,0,0
64,rcb,1,5,18,,2352,0,2352,1,2352,1
64,rcb,1,5,16,,0,2352,2352,1,2352,1
64,rcb,1,5,32,,0,0,0,0,0,0
64,rcb,1,5,26,,0,0,0,0,0,0
64,rcb,1,5,8,,0,2288,2288,1,2288,1
64,rcb,1,5,10,,2288,0,2288,1,2288,1
64,rcb,1,5,25,,0,0,0,0,0,0
64,rcb,1,5,28,,0,0,0,0,0,0
64,rcb,1,5,27,,0,0,0,0,0,0
64,rcb,1,5,14,,0,0,0,0,0,0
64,rcbincr,1,1,63,0,0,15192,15192,1,15192,1
64,rcbincr,1,1,46,,9568,19040,105440,3,84160,3
64,rcbincr,1,1,44,,26880,32768,134032,3,125696,3
64,rcbincr,1,1,47,,5408,16544,96336,3,71808,3
64,rcbincr,1,1,45,,24960,32768,129800,3,116960,3
64,rcbincr,1,1,60,,8424,17792,103048,3,81984,3
64,rcbincr,1,1,62,,4056,16544,94984,3,67536,3
64,rcbincr,1,1,61,,4056,16544,94984,3,67536,3
64,rcbincr,1,1,55,,5408,16544,96336,3,71808,3
64,rcbincr,1,1,54,,24960,32768,129800,3,116960,3
64,rcbincr,1,1,49,,31200,32768,143392,3,135152,3
64,rcbincr,1,1,48,,17568,14336,108736,3,116456,3
64,rcbincr,1,1,50,,31200,32768,138352,3,135152,3
64,rcbincr,1,1,41,,11232,12800,98416,3,95216,3
64,rcbincr,1,1,40,,16704,15872,109408,3,111872,3
64,rcbincr,1,1,9,,18128,10240,100440,3,117600,3
64,rcbincr,1,1,2,,39528,14336,128248,3,183632,3
64,rcbincr,1,1,11,,31680,32768,138832,3,136792,3
64,rcbincr,1,1,16,,28912,12288,115584,3,152544,3
64,rcbincr,1,1,18,,35280,32768,140120,3,151200,3
64,rcbincr,1,1,17,,42336,32768,151936,3,167776,3
64,rcbincr,1,1,0,,60336,0,132408,3,259424,3
64,rcbincr,1,1,37,,14976,14464,103824,3,105056,3
64,rcbincr,1,1,53,,24960,32768,134560,3,116960,3
64,rcbincr,1,1,39,,12896,19040,108768,3,94848,3
64,rcbincr,1,1,3,,41400,32768,151000,3,171056,3
64,rcbincr,1,1,1,,59248,32768,166400,3,224992,3
64,rcbincr,1,1,51,,27040,32768,136640,3,119776,3
64,rcbincr,1,1,30,,23296,32768,132896,3,111616,3
64,rcbincr,1,1,31,,4992,17792,97168,3,68960,3
64,rcbincr,1,1,20,,35840,32768,145440,3,152832,3
64,rcbincr,1,1,15,,13056,21248,111136,3,92576,3
64,rcbincr,1,1,13,,30720,32768,137872,3,133520,3
64,rcbincr,1,1,19,,30240,32768,137392,3,132144,3
64,rcbincr,1,1,42,,29120,32768,141312,3,128640,3
64,rcbincr,1,1,6,,43008,32768,152608,3,175808,3
64,rcbincr,1,1,43,,27040,32768,136640,3,119776,3
64,rcbincr,1,1,8,,33312,14336,122032,3,164160,3
64,rcbincr,1,1,29,,21504,32768,131104,3,105728,3
64,rcbincr,1,1,27,,4992,12800,89864,3,73328,3
64,rcbincr,1,1,23,,11904,20096,108832,3,90272,3
64,rcbincr,1,1,12,,33280,32768,142880,3,144688,3
64,rcbincr,1,1,24,,17280,18688,112800,3,110336,3
64,rcbincr,1,1,4,,59136,32768,166288,3,223904,3
64,rcbincr,1,1,10,,34320,32768,143920,3,148328,3
64,rcbincr,1,1,5,,29568,20096,126496,3,148208,3
64,rcbincr,1,1,28,,14528,22208,116160,3,98688,3
64,rcbincr,1,1,52,,28800,32768,135952,3,131984,3
64,rcbincr,1,1,26,,29120,32768,136272,3,128640,3
64,rcbincr,1,1,22,,28672,32768,135824,3,131584,3
64,rcbincr,1,1,21,,30720,32768,142912,3,133520,3
64,rcbincr,1,1,7,,22800,24848,127072,3,122432,3
64,rcbincr,1,1,25,,26880,32768,134032,3,121472,3
64,rcbincr,1,1,14,,17984,24128,121536,3,107616,3
64,rcbincr,1,1,36,,38400,32768,143240,3,160976,3
64,rcbincr,1,1,34,,20904,15872,113608,3,125440,3
64,rcbincr,1,1,38,,30720,32768,137872,3,138272,3
64,rcbincr,1,1,32,,28344,8192,110920,3,155280,3
64,rcbincr,1,1,33,,45864,32768,155464,3,178704,3
64,rcbincr,1,1,35,,32760,32768,144952,3,140176,3
64,rcbincr,1,1,59,,4056,16544,94984,3,67536,3
64,rcbincr,1,1,58,,8424,17792,103048,3,81984,3
64,rcbincr,1,1,57,,8424,17792,103048,3,81984,3
64,rcbincr,1,1,56,,13176,18944,111544,3,98424,3
64,rcbincr,1,2,63,0,0,0,0,0,0,0
64,rcbincr,1,2,55,,0,0,0,0,0,0
64,rcbincr,1,2,62,,18928,20280,92520,3,83224,3
64,rcbincr,1,2,61,,20280,20280,93872,3,87496,3
64,rcbincr,1,2,60,,21840,23400,109976,3,97544,3
64,rcbincr,1,2,47,,0,0,0,0,0,0
64,rcbincr,1,2,51,,0,0,0,0,0,0
64,rcbincr,1,2,43,,0,0,0,0,0,0
64,rcbincr,1,2,46,,0,0,0,0,0,0
64,rcbincr,1,2,42,,0,0,0,0,0,0
64,rcbincr,1,2,39,,0,1664,1664,1,1664,1
64,rcbincr,1,2,37,,1664,0,44000,2,46016,2
64,rcbincr,1,2,54,,23296,24960,116800,3,103808,3
64,rcbincr,1,2,50,,29120,31200,140288,3,127072,3
64,rcbincr,1,2,45,,0,1664,1664,1,1664,1
64,rcbincr,1,2,41,,0,2080,2080,1,2080,1
64,rcbincr,1,2,38,,0,3840,3840,1,3840,1
64,rcbincr,1,2,48,,0,2400,2400,1,2400,1
64,rcbincr,1,2,11,,2112,2112,44888,2,44888,2
64,rcbincr,1,2,7,,1920,3840,49824,2,47376,2
64,rcbincr,1,2,6,,1920,2688,61632,2,60912,2
64,rcbincr,1,2,2,,5400,0,77208,2,83600,2
64,rcbincr,1,2,36,,1792,2560,55760,2,55040,2
64,rcbincr,1,2,52,,0,1920,1920,1,1920,1
64,rcbincr,1,2,22,,1792,1792,45056,2,45056,2
64,rcbincr,1,2,18,,35280,35280,166304,3,153712,3
64,rcbincr,1,2,57,,23400,23400,111536,3,102568,3
64,rcbincr,1,2,58,,21840,23400,109976,3,97544,3
64,rcbincr,1,2,15,,1536,1536,36768,2,36768,2
64,rcbincr,1,2,34,,0,2520,2520,1,2520,1
64,rcbincr,1,2,13,,1536,0,40848,2,42720,2
64,rcbincr,1,2,3,,4560,2760,62808,2,65120,2
64,rcbincr,1,2,9,,5808,0,54384,2,60824,2
64,rcbincr,1,2,5,,2640,5280,64224,2,61096,2
64,rcbincr,1,2,20,,37632,35840,170240,3,161792,3
64,rcbincr,1,2,4,,2640,3696,79200,2,78280,2
64,rcbincr,1,2,0,,8464,0,114448,2,123664,2
64,rcbincr,1,2,40,,0,2240,2240,1,2240,1
64,rcbincr,1,2,16,,2352,0,64304,2,67120,2
64,rcbincr,1,2,8,,2288,3696,70752,2,69464,2
64,rcbincr,1,2,10,,2288,2288,51496,2,51496,2
64,rcbincr,1,2,49,,31200,31200,142368,3,133584,3
64,rcbincr,1,2,33,,0,3528,3528,1,3528,1
64,rcbincr,1,2,32,,3528,3528,72880,2,72880,2
64,rcbincr,1,2,1,,6808,4232,84768,2,87840,2
64,rcbincr,1,2,30,,1456,1456,35168,2,35168,2
64,rcbincr,1,2,26,,1456,0,39088,2,40880,2
64,rcbincr,1,2,53,,24960,24960,118464,3,109152,3
64,rcbincr,1,2,17,,2016,0,52352,2,54640,2
64,rcbincr,1,2,21,,32256,30720,141600,3,136416,3
64,rcbincr,1,2,23,,1536,1536,36768,2,36768,2
64,rcbincr,1,2,35,,0,0,0,0,0,0
64,rcbincr,1,2,19,,30240,30240,138272,3,129616,3
64,rcbincr,1,2,29,,1344,1344,32640,2,32640,2
64,rcbincr,1,2,24,,1568,0,44576,2,46624,2
64,rcbincr,1,2,25,,1344,0,36288,2,37952,2
64,rcbincr,1,2,28,,1568,1568,40000,2,40000,2
64,rcbincr,1,2,31,,1248,1248,28704,2,28704,2
64,rcbincr,1,2,27,,1248,0,31824,2,33280,2
64,rcbincr,1,2,12,,1664,0,47024,2,49184,2
64,rcbincr,1,2,44,,0,1792,1792,1,1792,1
64,rcbincr,1,2,14,,1664,1664,42208,2,42208,2
64,rcbincr,1,2,59,,20280,20280,93872,3,87496,3
64,rcbincr,1,2,56,,0,1800,1800,1,1800,1
64,rcbincr,1,3,59,0,0,0,0,0,0,0
64,rcbincr,1,3,57,,0,0,0,0,0,0
64,rcbincr,1,3,63,,0,0,0,0,0,0
64,rcbincr,1,3,55,,0,0,0,0,0,0
64,rcbincr,1,3,58,,0,0,0,0,0,0
64,rcbincr,1,3,54,,0,0,0,0,0,0
64,rcbincr,1,3,56,,0,0,0,0,0,0
64,rcbincr,1,3,61,,0,0,0,0,0,0
64,rcbincr,1,3,62,,0,0,0,0,0,0
64,rcbincr,1,3,60,,0,0,0,0,0,0
64,rcbincr,1,3,51,,0,0,0,0,0,0
64,rcbincr,1,3,47,,0,0,0,0,0,0
64,rcbincr,1,3,48,,0,0,0,0,0,0
64,rcbincr,1,3,43,,0,0,0,0,0,0
64,rcbincr,1,3,53,,0,0,0,0,0,0
64,rcbincr,1,3,46,,0,0,0,0,0,0
64,rcbincr,1,3,40,,0,0,0,0,0,0
64,rcbincr,1,3,42,,0,0,0,0,0,0
64,rcbincr,1,3,36,,0,1792,1792,1,1792,1
64,rcbincr,1,3,38,,1792,0,1792,1,1792,1
64,rcbincr,1,3,37,,0,1664,1664,1,1664,1
64,rcbincr,1,3,39,,1664,0,1664,1,1664,1
64,rcbincr,1,3,41,,0,0,0,0,0,0
64,rcbincr,1,3,50,,0,0,0,0,0,0
64,rcbincr,1,3,52,,0,0,0,0,0,0
64,rcbincr,1,3,44,,0,0,0,0,0,0
64,rcbincr,1,3,49,,0,0,0,0,0,0
64,rcbincr,1,3,45,,0,0,0,0,0,0
64,rcbincr,1,3,12,,0,0,0,0,0,0
64,rcbincr,1,3,30,,0,0,0,0,0,0
64,rcbincr,1,3,20,,0,0,0,0,0,0
64,rcbincr,1,3,15,,0,0,0,0,0,0
64,rcbincr,1,3,3,,0,1800,1800,1,1800,1
64,rcbincr,1,3,9,,0,2112,2112,1,2112,1
64,rcbincr,1,3,11,,2112,0,42776,2,45168,2
64,rcbincr,1,3,13,,0,0,0,0,0,0
64,rcbincr,1,3,2,,0,2640,2640,1,2640,1
64,rcbincr,1,3,29,,0,0,0,0,0,0
64,rcbincr,1,3,22,,0,0,0,0,0,0
64,rcbincr,1,3,6,,2688,1920,60912,2,61632,2
64,rcbincr,1,3,1,,0,2576,2576,1,2576,1
64,rcbincr,1,3,5,,2640,0,55816,2,58944,2
64,rcbincr,1,3,19,,2016,0,40912,2,43200,2
64,rcbincr,1,3,7,,3968,0,45584,2,50624,2
64,rcbincr,1,3,17,,0,2016,2016,1,2016,1
64,rcbincr,1,3,24,,0,0,0,0,0,0
64,rcbincr,1,3,34,,0,0,0,0,0,0
64,rcbincr,1,3,0,,0,4232,4232,1,4232,1
64,rcbincr,1,3,4,,3872,0,75816,2,80048,2
64,rcbincr,1,3,21,,0,0,0,0,0,0
64,rcbincr,1,3,18,,2352,0,50224,2,53040,2
64,rcbincr,1,3,16,,0,2352,2352,1,2352,1
64,rcbincr,1,3,8,,0,2288,2288,1,2288,1
64,rcbincr,1,3,10,,2288,0,49208,2,51968,2
64,rcbincr,1,3,26,,0,0,0,0,0,0
64,rcbincr,1,3,23,,0,0,0,0,0,0
64,rcbincr,1,3,31,,0,0,0,0,0,0
64,rcbincr,1,3,32,,0,0,0,0,0,0
64,rcbincr,1,3,35,,0,0,0,0,0,0
64,rcbincr,1,3,33,,0,0,0,0,0,0
64,rcbincr,1,3,28,,0,0,0,0,0,0
64,rcbincr,1,3,25,,0,0,0,0,0,0
64,rcbincr,1,3,14,,0,0,0,0,0,0
64,rcbincr,1,3,27,,0,0,0,0,0,0
64,rcbincr,1,4,59,0,0,0,0,0,0,0
64,rcbincr,1,4,57,,0,0,0,0,0,0
64,rcbincr,1,4,55,,0,0,0,0,0,0
64,rcbincr,1,4,63,,0,0,0,0,0,0
64,rcbincr,1,4,54,,0,0,0,0,0,0
64,rcbincr,1,4,58,,0,0,0,0,0,0
64,rcbincr,1,4,56,,0,0,0,0,0,0
64,rcbincr,1,4,61,,0,0,0,0,0,0
64,rcbincr,1,4,62,,0,0,0,0,0,0
64,rcbincr,1,4,60,,0,0,0,0,0,0
64,rcbincr,1,4,47,,0,0,0,0,0,0
64,rcbincr,1,4,51,,0,0,0,0,0,0
64,rcbincr,1,4,48,,0,0,0,0,0,0
64,rcbincr,1,4,43,,0,0,0,0,0,0
64,rcbincr,1,4,53,,0,0,0,0,0,0
64,rcbincr,1,4,40,,0,0,0,0,0,0
64,rcbincr,1,4,42,,0,0,0,0,0,0
64,rcbincr,1,4,46,,0,0,0,0,0,0
64,rcbincr,1,4,39,,0,1664,1664,1,1664,1
64,rcbincr,1,4,37,,1664,0,1664,1,1664,1
64,rcbincr,1,4,38,,0,1792,1792,1,1792,1
64,rcbincr,1,4,36,,1792,0,1792,1,1792,1
64,rcbincr,1,4,41,,0,0,0,0,0,0
64,rcbincr,1,4,50,,0,0,0,0,0,0
64,rcbincr,1,4,52,,0,0,0,0,0,0
64,rcbincr,1,4,44,,0,0,0,0,0,0
64,rcbincr,1,4,49,,0,0,0,0,0,0
64,rcbincr,1,4,45,,0,0,0,0,0,0
64,rcbincr,1,4,30,,0,0,0,0,0,0
64,rcbincr,1,4,12,,0,0,0,0,0,0
64,rcbincr,1,4,20,,0,0,0,0,0,0
64,rcbincr,1,4,15,,0,0,0,0,0,0
64,rcbincr,1,4,11,,0,2112,2112,1,2112,1
64,rcbincr,1,4,3,,1800,0,1800,1,1800,1
64,rcbincr,1,4,9,,2112,0,2112,1,2112,1
64,rcbincr,1,4,22,,0,0,0,0,0,0
64,rcbincr,1,4,7,,0,3968,3968,1,3968,1
64,rcbincr,1,4,2,,2640,0,2640,1,2640,1
64,rcbincr,1,4,6,,1920,2688,61632,2,60912,2
64,rcbincr,1,4,24,,0,0,0,0,0,0
64,rcbincr,1,4,29,,0,0,0,0,0,0
64,rcbincr,1,4,17,,2016,0,2016,1,2016,1
64,rcbincr,1,4,19,,0,2016,2016,1,2016,1
64,rcbincr,1,4,13,,0,0,0,0,0,0
64,rcbincr,1,4,34,,0,0,0,0,0,0
64,rcbincr,1,4,5,,0,2640,2640,1,2640,1
64,rcbincr,1,4,1,,2576,0,2576,1,2576,1
64,rcbincr,1,4,18,,0,2352,2352,1,2352,1
64,rcbincr,1,4,16,,2352,0,2352,1,2352,1
64,rcbincr,1,4,21,,0,0,0,0,0,0
64,rcbincr,1,4,10,,0,2288,2288,1,2288,1
64,rcbincr,1,4,8,,2288,0,2288,1,2288,1
64,rcbincr,1,4,23,,0,0,0,0,0,0
64,rcbincr,1,4,26,,0,0,0,0,0,0
64,rcbincr,1,4,4,,0,3872,3872,1,3872,1
64,rcbincr,1,4,0,,4232,0,4232,1,4232,1
64,rcbincr,1,4,31,,0,0,0,0,0,0
64,rcbincr,1,4,32,,0,0,0,0,0,0
64,rcbincr,1,4,33,,0,0,0,0,0,0
64,rcbincr,1,4,35,,0,0,0,0,0,0
64,rcbincr,1,4,25,,0,0,0,0,0,0
64,rcbincr,1,4,28,,0,0,0,0,0,0
64,rcbincr,1,4,27,,0,0,0,0,0,0
64,rcbincr,1,4,14,,0,0,0,0,0,0
64,rcbincr,1,5,59,0,0,0,0,0,0,0
64,rcbincr,1,5,57,,0,0,0,0,0,0
64,rcbincr,1,5,55,,0,0,0,0,0,0
64,rcbincr,1,5,63,,0,0,0,0,0,0
64,rcbincr,1,5,54,,0,0,0,0,0,0
64,rcbincr,1,5,58,,0,0,0,0,0,0
64,rcbincr,1,5,61,,0,0,0,0,0,0
64,rcbincr,1,5,56,,0,0,0,0,0,0
64,rcbincr,1,5,60,,0,0,0,0,0,0
64,rcbincr,1,5,62,,0,0,0,0,0,0
64,rcbincr,1,5,47,,0,0,0,0,0,0
64,rcbincr,1,5,51,,0,0,0,0,0,0
64,rcbincr,1,5,43,,0,0,0,0,0,0
64,rcbincr,1,5,48,,0,0,0,0,0,0
64,rcbincr,1,5,46,,0,0,0,0,0,0
64,rcbincr,1,5,53,,0,0,0,0,0,0
64,rcbincr,1,5,42,,0,0,0,0,0,0
64,rcbincr,1,5,40,,0,0,0,0,0,0
64,rcbincr,1,5,39,,1664,0,1664,1,1664,1
64,rcbincr,1,5,37,,0,1664,1664,1,1664,1
64,rcbincr,1,5,38,,1792,0,1792,1,1792,1
64,rcbincr,1,5,36,,0,1792,1792,1,1792,1
64,rcbincr,1,5,41,,0,0,0,0,0,0
64,rcbincr,1,5,50,,0,0,0,0,0,0
64,rcbincr,1,5,52,,0,0,0,0,0,0
64,rcbincr,1,5,44,,0,0,0,0,0,0
64,rcbincr,1,5,49,,0,0,0,0,0,0
64,rcbincr,1,5,45,,0,0,0,0,0,0
64,rcbincr,1,5,30,,0,0,0,0,0,0
64,rcbincr,1,5,12,,0,0,0,0,0,0
64,rcbincr,1,5,20,,0,0,0,0,0,0
64,rcbincr,1,5,15,,0,0,0,0,0,0
64,rcbincr,1,5,9,,0,2112,2112,1,2112,1
64,rcbincr,1,5,11,,2112,0,2112,1,2112,1
64,rcbincr,1,5,3,,0,1800,1800,1,1800,1
64,rcbincr,1,5,2,,0,2640,2640,1,2640,1
64,rcbincr,1,5,6,,2688,1920,60912,2,61632,2
64,rcbincr,1,5,22,,0,0,0,0,0,0
64,rcbincr,1,5,29,,0,0,0,0,0,0
64,rcbincr,1,5,13,,0,0,0,0,0,0
64,rcbincr,1,5,24,,0,0,0,0,0,0
64,rcbincr,1,5,34,,0,0,0,0,0,0
64,rcbincr,1,5,17,,0,2016,2016,1,2016,1
64,rcbincr,1,5,19,,2016,0,2016,1,2016,1
64,rcbincr,1,5,5,,2640,0,2640,1,2640,1
64,rcbincr,1,5,1,,0,2576,2576,1,2576,1
64,rcbincr,1,5,7,,3968,0,3968,1,3968,1
64,rcbincr,1,5,8,,0,2288,2288,1,2288,1
64,rcbincr,1,5,10,,2288,0,2288,1,2288,1
64,rcbincr,1,5,21,,0,0,0,0,0,0
64,rcbincr,1,5,18,,2352,0,2352,1,2352,1
64,rcbincr,1,5,16,,0,2352,2352,1,2352,1
64,rcbincr,1,5,0,,0,4232,4232,1,4232,1
64,rcbincr,1,5,4,,3872,0,3872,1,3872,1
64,rcbincr,1,5,26,,0,0,0,0,0,0
64,rcbincr,1,5,23,,0,0,0,0,0,0
64,rcbincr,1,5,31,,0,0,0,0,0,0
64,rcbincr,1,5,35,,0,0,0,0,0,0
64,rcbincr,1,5,32,,0,0,0,0,0,0
64,rcbincr,1,5,33,,0,0,0,0,0,0
64,rcbincr,1,5,25,,0,0,0,0,0,0
64,rcbincr,1,5,28,,0,0,0,0,0,0
64,rcbincr,1,5,27,,0,0,0,0,0,0
64,rcbincr,1,5,14,,0,0,0,0,0,0
