ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
4,gilbert,250,1,2,0,34880000,0,69620480,998,69760000,1000
4,gilbert,250,1,3,0,34880000,0,69620480,998,69760000,1000
4,gilbert,250,2,0,0,0,147178000,297758336,4486,297772000,4500
4,gilbert,250,2,1,0,14988000,0,45043568,6480,44964000,6500
4,gilbert,250,2,2,0,121628000,0,364537008,7476,364884000,7500
4,gilbert,250,2,3,0,10562000,0,31783272,3492,31686000,3500
4,gilbert,250,3,0,0,0,150918000,305252000,4500,305252000,4500
4,gilbert,250,3,1,0,15108000,0,45323520,7496,45324000,7500
4,gilbert,250,3,2,0,125008000,0,375010480,10488,375024000,10500
4,gilbert,250,3,3,0,10802000,0,32405040,4496,32406000,4500
4,gilbert,250,4,0,0,0,151274000,305872368,3504,305872000,3500
4,gilbert,250,4,1,0,14320000,0,42963152,5508,42960000,5500
4,gilbert,250,4,2,0,126084000,0,378247696,9504,378252000,9500
4,gilbert,250,4,3,0,10870000,0,32609728,4998,32610000,5000
4,gilbert,250,5,0,1,0,151274000,305872000,3500,305872000,3500
4,gilbert,250,5,1,1,14320000,0,42960000,5500,42960000,5500
4,gilbert,250,5,2,1,126084000,0,378252000,9500,378252000,9500
4,gilbert,250,5,3,1,10870000,0,32610000,5000,32610000,5000
4,gilbert,250,6,0,1,0,151274000,305872000,3500,305872000,3500
4,gilbert,250,6,1,1,14320000,0,42960000,5500,42960000,5500
4,gilbert,250,6,2,1,126084000,0,378252000,9500,378252000,9500
4,gilbert,250,6,3,1,10870000,0,32610000,5000,32610000,5000
4,gilbert,250,7,0,1,0,151274000,305872000,3500,305872000,3500
4,gilbert,250,7,1,1,14320000,0,42960000,5500,42960000,5500
4,gilbert,250,7,2,1,126084000,0,378252000,9500,378252000,9500
4,gilbert,250,7,3,1,10870000,0,32610000,5000,32610000,5000
4,gilbert,250,8,0,1,0,151274000,305872000,3500,305872000,3500
4,gilbert,250,8,1,1,14320000,0,42960000,5500,42960000,5500
4,gilbert,250,8,2,1,126084000,0,378252000,9500,378252000,9500
4,gilbert,250,8,3,1,10870000,0,32610000,5000,32610000,5000
4,gilbert,500,1,0,0,0,209280000,209280000,1000,209804288,1002
4,gilbert,500,1,1,0,69760000,0,139380480,1998,139520000,2000
4,gilbert,500,1,2,0,69760000,0,139380480,1998,139520000,2000
4,gilbert,500,1,3,0,69760000,0,139380480,1998,139520000,2000
4,gilbert,500,2,0,0,0,301308000,609043120,5992,609056000,6000
4,gilbert,500,2,1,0,29680000,0,89120160,11982,89040000,12000
4,gilbert,500,2,2,0,250128000,0,750023264,21962,750384000,22000
4,gilbert,500,2,3,0,21500000,0,64596520,8988,64500000,9000
4,gilbert,500,3,0,0,0,294892000,596615216,8994,596616000,9000
4,gilbert,500,3,1,0,27600000,0,82804160,14994,82800000,15000
4,gilbert,500,3,2,0,245936000,0,737816384,17010,737808000,17000
4,gilbert,500,3,3,0,21356000,0,64068288,8002,64068000,8000
4,gilbert,500,4,0,0,0,292988000,592624368,7004,592624000,7000
4,gilbert,500,4,1,0,25272000,0,75820656,13004,75816000,13000
4,gilbert,500,4,2,0,246360000,0,739079152,16002,739080000,16000
4,gilbert,500,4,3,0,21356000,0,64068000,8000,64068000,8000
4,rcb,125,1,0,0,0,52320000,52320000,250,52844288,252
4,rcb,125,1,1,0,17440000,0,34740480,498,34880000,500
4,rcb,125,1,2,0,17440000,0,34740480,498,34880000,500
4,rcb,125,1,3,0,17440000,0,34740480,498,34880000,500
4,rcb,125,2,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,2,1,0,23328000,0,46608896,500,46656000,500
4,rcb,125,2,2,0,10656000,0,21366272,500,21312000,500
4,rcb,125,2,3,0,26336000,0,52600832,500,52672000,500
4,rcb,125,3,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,3,1,0,23328000,0,46656000,500,46656000,500
4,rcb,125,3,2,0,10656000,0,21312000,500,21312000,500
4,rcb,125,3,3,0,26336000,0,52672000,500,52672000,500
4,rcb,125,4,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,4,1,0,23328000,0,46656000,500,46656000,500
4,rcb,125,4,2,0,10656000,0,21312000,500,21312000,500
4,rcb,125,4,3,0,26336000,0,52672000,500,52672000,500
4,rcb,125,5,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,5,1,0,24832000,0,49651968,500,49664000,500
4,rcb,125,5,2,0,10048000,0,20100864,500,20096000,500
4,rcb,125,5,3,0,24832000,0,49676032,500,49664000,500
4,rcb,125,6,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,6,1,0,23328000,0,46668032,500,46656000,500
4,rcb,125,6,2,0,10656000,0,21307136,500,21312000,500
4,rcb,125,6,3,0,26336000,0,52659968,500,52672000,500
4,rcb,125,7,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,7,1,0,24832000,0,49651968,500,49664000,500
4,rcb,125,7,2,0,10048000,0,20100864,500,20096000,500
4,rcb,125,7,3,0,24832000,0,49676032,500,49664000,500
4,rcb,125,8,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,8,1,0,24832000,0,49664000,500,49664000,500
4,rcb,125,8,2,0,10048000,0,20096000,500,20096000,500
4,rcb,125,8,3,0,24832000,0,49664000,500,49664000,500
4,rcb,125,9,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,9,1,0,24832000,0,49664000,500,49664000,500
4,rcb,125,9,2,0,10048000,0,20096000,500,20096000,500
4,rcb,125,9,3,0,24832000,0,49664000,500,49664000,500
4,rcb,125,10,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,10,1,0,24832000,0,49664000,500,49664000,500
4,rcb,125,10,2,0,10048000,0,20096000,500,20096000,500
4,rcb,125,10,3,0,24832000,0,49664000,500,49664000,500
4,rcb,125,11,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,11,1,0,24832000,0,49664000,500,49664000,500
4,rcb,125,11,2,0,10048000,0,20096000,500,20096000,500
4,rcb,125,11,3,0,24832000,0,49664000,500,49664000,500
4,rcb,125,12,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,12,1,0,24832000,0,49664000,500,49664000,500
4,rcb,125,12,2,0,10048000,0,20096000,500,20096000,500
4,rcb,125,12,3,0,24832000,0,49664000,500,49664000,500
4,rcb,125,13,0,0,0,59712000,59712000,250,59712000,250
4,rcb,125,13,1,0,24832000,0,49664000,500,49664000,500
4,rcb,125,13,2,0,10048000,0,20096000,500,20096000,500
4,rcb,125,13,3,0,24832000,0,49664000,500,49664000,500
4,rcb,125,14,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,14,1,0,23328000,0,46668032,500,46656000,500
4,rcb,125,14,2,0,10656000,0,21307136,500,21312000,500
4,rcb,125,14,3,0,26336000,0,52659968,500,52672000,500
4,rcb,125,15,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,15,1,0,23328000,0,46656000,500,46656000,500
4,rcb,125,15,2,0,10656000,0,21312000,500,21312000,500
4,rcb,125,15,3,0,26336000,0,52672000,500,52672000,500
4,rcb,125,16,0,0,0,60320000,60320000,250,60320000,250
4,rcb,125,16,1,0,23328000,0,46656000,500,46656000,500
4,rcb,125,16,2,0,10656000,0,21312000,500,21312000,500
4,rcb,125,16,3,0,26336000,0,52672000,500,52672000,500
4,rcb,250,1,0,0,0,104640000,104640000,500,105164288,502
4,rcb,250,1,1,0,34880000,0,69620480,998,69760000,1000
4,rcb,250,1,2,0,34880000,0,69620480,998,69760000,1000
4,rcb,250,1,3,0,34880000,0,69620480,998,69760000,1000
4,rcb,250,2,0,0,0,120640000,120640000,500,120640000,500
4,rcb,250,2,1,0,46656000,0,93264896,1000,93312000,1000
4,rcb,250,2,2,0,21312000,0,42678272,1000,42624000,1000
4,rcb,250,2,3,0,52672000,0,105272832,1000,105344000,1000
4,rcb,250,3,0,0,0,120640000,120640000,500,120640000,500
4,rcb,250,3,1,0,46656000,0,93312000,1000,93312000,1000
4,rcb,250,3,2,0,21312000,0,42624000,1000,42624000,1000
4,rcb,250,3,3,0,52672000,0,105344000,1000,105344000,1000
4,rcb,250,4,0,0,0,119424000,119424000,500,119424000,500
4,rcb,250,4,1,0,49664000,0,99315968,1000,99328000,1000
4,rcb,250,4,2,0,20096000,0,40196864,1000,40192000,1000
4,rcb,250,4,3,0,49664000,0,99340032,1000,99328000,1000
4,rcb,250,5,0,0,0,119424000,119424000,500,119424000,500
4,rcb,250,5,1,0,49664000,0,99328000,1000,99328000,1000
4,rcb,250,5,2,0,20096000,0,40192000,1000,40192000,1000
4,rcb,250,5,3,0,49664000,0,99328000,1000,99328000,1000
4,rcb,250,6,0,0,0,119424000,119424000,500,119424000,500
4,rcb,250,6,1,0,49664000,0,99328000,1000,99328000,1000
4,rcb,250,6,2,0,20096000,0,40192000,1000,40192000,1000
4,rcb,250,6,3,0,49664000,0,99328000,1000,99328000,1000
4,rcb,250,7,0,0,0,119424000,119424000,500,119424000,500
4,rcb,250,7,1,0,49664000,0,99328000,1000,99328000,1000
4,rcb,250,7,2,0,20096000,0,40192000,1000,40192000,1000
4,rcb,250,7,3,0,49664000,0,99328000,1000,99328000,1000
4,rcb,250,8,0,0,0,120640000,120640000,500,120640000,500
4,rcb,250,8,1,0,46656000,0,93324032,1000,93312000,1000
4,rcb,250,8,2,0,21312000,0,42619136,1000,42624000,1000
4,rcb,250,8,3,0,52672000,0,105331968,1000,105344000,1000
4,rcb,500,1,0,0,0,209280000,209280000,1000,209804288,1002
4,rcb,500,1,1,0,69760000,0,139380480,1998,139520000,2000
4,rcb,500,1,2,0,69760000,0,139380480,1998,139520000,2000
4,rcb,500,1,3,0,69760000,0,139380480,1998,139520000,2000
4,rcb,500,2,0,0,0,241280000,241280000,1000,241280000,1000
4,rcb,500,2,1,0,93312000,0,186576896,2000,186624000,2000
4,rcb,500,2,2,0,42624000,0,85302272,2000,85248000,2000
4,rcb,500,2,3,0,105344000,0,210616832,2000,210688000,2000
4,rcb,500,3,0,0,0,241280000,241280000,1000,241280000,1000
4,rcb,500,3,1,0,93312000,0,186624000,2000,186624000,2000
4,rcb,500,3,2,0,42624000,0,85248000,2000,85248000,2000
4,rcb,500,3,3,0,105344000,0,210688000,2000,210688000,2000
4,rcb,500,4,0,0,0,241280000,241280000,1000,241280000,1000
4,rcb,500,4,1,0,93312000,0,186624000,2000,186624000,2000
4,rcb,500,4,2,0,42624000,0,85248000,2000,85248000,2000
4,rcb,500,4,3,0,105344000,0,210688000,2000,210688000,2000
4,rcbincr,125,1,0,0,0,52320000,52320000,250,52844288,252
4,rcbincr,125,1,1,0,17440000,0,34740480,498,34880000,500
4,rcbincr,125,1,2,0,17440000,0,34740480,498,34880000,500
4,rcbincr,125,1,3,0,17440000,0,34740480,498,34880000,500
4,rcbincr,125,2,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,2,1,0,23328000,0,46608896,500,46656000,500
4,rcbincr,125,2,2,0,10656000,0,21366272,500,21312000,500
4,rcbincr,125,2,3,0,26336000,0,52600832,500,52672000,500
4,rcbincr,125,3,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,3,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,3,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,3,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,125,4,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,4,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,4,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,4,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,125,5,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,5,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,5,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,5,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,125,6,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,6,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,6,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,6,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,125,7,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,7,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,7,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,7,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,125,8,0,0,0,59712000,59712000,250,59712000,250
4,rcbincr,125,8,1,0,24832000,0,49651968,500,49664000,500
4,rcbincr,125,8,2,0,10048000,0,20100864,500,20096000,500
4,rcbincr,125,8,3,0,24832000,0,49676032,500,49664000,500
4,rcbincr,125,9,0,0,0,59712000,59712000,250,59712000,250
4,rcbincr,125,9,1,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,9,2,0,10048000,0,20096000,500,20096000,500
4,rcbincr,125,9,3,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,10,0,0,0,59712000,59712000,250,59712000,250
4,rcbincr,125,10,1,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,10,2,0,10048000,0,20096000,500,20096000,500
4,rcbincr,125,10,3,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,11,0,0,0,59712000,59712000,250,59712000,250
4,rcbincr,125,11,1,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,11,2,0,10048000,0,20096000,500,20096000,500
4,rcbincr,125,11,3,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,12,0,0,0,59712000,59712000,250,59712000,250
4,rcbincr,125,12,1,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,12,2,0,10048000,0,20096000,500,20096000,500
4,rcbincr,125,12,3,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,13,0,0,0,59712000,59712000,250,59712000,250
4,rcbincr,125,13,1,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,13,2,0,10048000,0,20096000,500,20096000,500
4,rcbincr,125,13,3,0,24832000,0,49664000,500,49664000,500
4,rcbincr,125,14,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,14,1,0,23328000,0,46668032,500,46656000,500
4,rcbincr,125,14,2,0,10656000,0,21307136,500,21312000,500
4,rcbincr,125,14,3,0,26336000,0,52659968,500,52672000,500
4,rcbincr,125,15,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,15,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,15,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,15,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,125,16,0,0,0,60320000,60320000,250,60320000,250
4,rcbincr,125,16,1,0,23328000,0,46656000,500,46656000,500
4,rcbincr,125,16,2,0,10656000,0,21312000,500,21312000,500
4,rcbincr,125,16,3,0,26336000,0,52672000,500,52672000,500
4,rcbincr,250,1,0,0,0,104640000,104640000,500,105164288,502
4,rcbincr,250,1,1,0,34880000,0,69620480,998,69760000,1000
4,rcbincr,250,1,2,0,34880000,0,69620480,998,69760000,1000
4,rcbincr,250,1,3,0,34880000,0,69620480,998,69760000,1000
4,rcbincr,250,2,0,0,0,120640000,120640000,500,120640000,500
4,rcbincr,250,2,1,0,46656000,0,93264896,1000,93312000,1000
4,rcbincr,250,2,2,0,21312000,0,42678272,1000,42624000,1000
4,rcbincr,250,2,3,0,52672000,0,105272832,1000,105344000,1000
4,rcbincr,250,3,0,0,0,120640000,120640000,500,120640000,500
4,rcbincr,250,3,1,0,46656000,0,93312000,1000,93312000,1000
4,rcbincr,250,3,2,0,21312000,0,42624000,1000,42624000,1000
4,rcbincr,250,3,3,0,52672000,0,105344000,1000,105344000,1000
4,rcbincr,250,4,0,0,0,120640000,120640000,500,120640000,500
4,rcbincr,250,4,1,0,46656000,0,93312000,1000,93312000,1000
4,rcbincr,250,4,2,0,21312000,0,42624000,1000,42624000,1000
4,rcbincr,250,4,3,0,52672000,0,105344000,1000,105344000,1000
4,rcbincr,250,5,0,0,0,119424000,119424000,500,119424000,500
4,rcbincr,250,5,1,0,49664000,0,99315968,1000,99328000,1000
4,rcbincr,250,5,2,0,20096000,0,40196864,1000,40192000,1000
4,rcbincr,250,5,3,0,49664000,0,99340032,1000,99328000,1000
4,rcbincr,250,6,0,0,0,120640000,120640000,500,120640000,500
4,rcbincr,250,6,1,0,46656000,0,93324032,1000,93312000,1000
4,rcbincr,250,6,2,0,21312000,0,42619136,1000,42624000,1000
4,rcbincr,250,6,3,0,52672000,0,105331968,1000,105344000,1000
4,rcbincr,250,7,0,0,0,120640000,120640000,500,120640000,500
4,rcbincr,250,7,1,0,46656000,0,93312000,1000,93312000,1000
4,rcbincr,250,7,2,0,21312000,0,42624000,1000,42624000,1000
4,rcbincr,250,7,3,0,52672000,0,105344000,1000,105344000,1000
4,rcbincr,250,8,0,0,0,120640000,120640000,500,120640000,500
4,rcbincr,250,8,1,0,46656000,0,93312000,1000,93312000,1000
4,rcbincr,250,8,2,0,21312000,0,42624000,1000,42624000,1000
4,rcbincr,250,8,3,0,52672000,0,105344000,1000,105344000,1000
4,rcbincr,500,1,0,0,0,209280000,209280000,1000,209804288,1002
4,rcbincr,500,1,1,0,69760000,0,139380480,1998,139520000,2000
4,rcbincr,500,1,2,0,69760000,0,139380480,1998,139520000,2000
4,rcbincr,500,1,3,0,69760000,0,139380480,1998,139520000,2000
4,rcbincr,500,2,0,0,0,241280000,241280000,1000,241280000,1000
4,rcbincr,500,2,1,0,93312000,0,186576896,2000,186624000,2000
4,rcbincr,500,2,2,0,42624000,0,85302272,2000,85248000,2000
4,rcbincr,500,2,3,0,105344000,0,210616832,2000,210688000,2000
4,rcbincr,500,3,0,0,0,241280000,241280000,1000,241280000,1000
4,rcbincr,500,3,1,0,93312000,0,186624000,2000,186624000,2000
4,rcbincr,500,3,2,0,42624000,0,85248000,2000,85248000,2000
4,rcbincr,500,3,3,0,105344000,0,210688000,2000,210688000,2000
4,rcbincr,500,4,0,0,0,241280000,241280000,1000,241280000,1000
4,rcbincr,500,4,1,0,93312000,0,186624000,2000,186624000,2000
4,rcbincr,500,4,2,0,42624000,0,85248000,2000,85248000,2000
4,rcbincr,500,4,3,0,105344000,0,210688000,2000,210688000,2000
8,hilbert,125,1,0,0,0,63063000,63063000,250,63587288,252
8,hilbert,125,1,1,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,1,2,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,1,3,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,1,4,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,1,5,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,1,6,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,1,7,0,9009000,0,17945928,498,18018000,500
8,hilbert,125,2,0,0,0,82411000,164974768,1244,164976000,1250
8,hilbert,125,2,1,0,1144000,0,3494920,2238,3432000,2250
8,hilbert,125,2,2,0,1448000,0,4404488,1742,4344000,1750
8,hilbert,125,2,3,0,36371000,0,108894104,3726,109113000,3750
8,hilbert,125,2,4,0,1868000,0,5661128,3230,5604000,3250
8,hilbert,125,2,5,0,36451000,0,109133464,4222,109353000,4250
8,hilbert,125,2,6,0,1944000,0,5888520,2982,5832000,3000
8,hilbert,125,2,7,0,3185000,0,9601592,1246,9555000,1250
8,hilbert,125,3,0,0,0,80955000,162064000,1250,162064000,1250
8,hilbert,125,3,1,0,1226000,0,3677344,2746,3678000,2750
8,hilbert,125,3,2,0,1830000,0,5486944,2742,5490000,2750
8,hilbert,125,3,3,0,34811000,0,104445480,3006,104433000,3000
8,hilbert,125,3,4,0,1806000,0,5418496,2506,5418000,2500
8,hilbert,125,3,5,0,36259000,0,108778536,3754,108777000,3750
8,hilbert,125,3,6,0,1838000,0,5514848,2504,5514000,2500
8,hilbert,125,3,7,0,3185000,0,9555000,1250,9555000,1250
8,hilbert,125,4,0,0,0,81303000,162760000,1250,162760000,1250
8,hilbert,125,4,1,0,1226000,0,3678000,2750,3678000,2750
8,hilbert,125,4,2,0,1830000,0,5490000,2750,5490000,2750
8,hilbert,125,4,3,0,34817000,0,104450952,3248,104451000,3250
8,hilbert,125,4,4,0,2094000,0,6279696,3492,6282000,3500
8,hilbert,125,4,5,0,36461000,0,109381384,4246,109383000,4250
8,hilbert,125,4,6,0,1718000,0,5154960,2252,5154000,2250
8,hilbert,125,4,7,0,3157000,0,9471224,1002,9471000,1000
8,hilbert,125,5,0,0,0,80313000,160780000,1250,160780000,1250
8,hilbert,125,5,1,0,1174000,0,3522416,2502,3522000,2500
8,hilbert,125,5,2,0,1840000,0,5519920,2750,5520000,2750
8,hilbert,125,5,3,0,34811000,0,104433048,3002,104433000,3000
8,hilbert,125,5,4,0,2066000,0,6198224,2756,6198000,2750
8,hilbert,125,5,5,0,35023000,0,105080504,4002,105069000,4000
8,hilbert,125,5,6,0,1936000,0,5806256,2746,5808000,2750
8,hilbert,125,5,7,0,3463000,0,10386552,1744,10389000,1750
8,hilbert,125,6,0,0,0,80125000,160404000,1250,160404000,1250
8,hilbert,125,6,1,0,968000,0,2905648,2004,2904000,2000
8,hilbert,125,6,2,0,1886000,0,5657632,2998,5658000,3000
8,hilbert,125,6,3,0,34817000,0,104450952,3248,104451000,3250
8,hilbert,125,6,4,0,2022000,0,6066352,2502,6066000,2500
8,hilbert,125,6,5,0,35033000,0,105098920,4000,105099000,4000
8,hilbert,125,6,6,0,1936000,0,5808000,2750,5808000,2750
8,hilbert,125,6,7,0,3463000,0,10389000,1750,10389000,1750
8,hilbert,125,7,0,0,0,80079000,160312000,1250,160312000,1250
8,hilbert,125,7,1,0,954000,0,2862112,2000,2862000,2000
8,hilbert,125,7,2,0,1848000,0,5544304,2752,5544000,2750
8,hilbert,125,7,3,0,34983000,0,104947672,3746,104949000,3750
8,hilbert,125,7,4,0,2016000,0,6048048,2748,6048000,2750
8,hilbert,125,7,5,0,34931000,0,104793816,3256,104793000,3250
8,hilbert,125,7,6,0,1840000,0,5520768,2502,5520000,2500
8,hilbert,125,7,7,0,3507000,0,10520648,1998,10521000,2000
8,hilbert,125,8,0,0,0,82045000,164244000,1250,164244000,1250
8,hilbert,125,8,1,0,944000,0,2832080,2000,2832000,2000
8,hilbert,125,8,2,0,1900000,0,5699584,2750,5700000,2750
8,hilbert,125,8,3,0,30364000,0,91128952,4494,91092000,4500
8,hilbert,125,8,4,0,8589000,0,25714416,2998,25767000,3000
8,hilbert,125,8,5,0,34893000,0,104679304,3002,104679000,3000
8,hilbert,125,8,6,0,1892000,0,5675584,2996,5676000,3000
8,hilbert,125,8,7,0,3463000,0,10389352,1752,10389000,1750
8,hilbert,125,9,0,0,0,80893000,161940000,1250,161940000,1250
8,hilbert,125,9,1,0,944000,0,2832000,2000,2832000,2000
8,hilbert,125,9,2,0,1900000,0,5700000,2750,5700000,2750
8,hilbert,125,9,3,0,19015000,0,57135792,3756,57045000,3750
8,hilbert,125,9,4,0,18786000,0,56276424,3496,56358000,3500
8,hilbert,125,9,5,0,34893000,0,104679000,3000,104679000,3000
8,hilbert,125,9,6,0,1892000,0,5676000,3000,5676000,3000
8,hilbert,125,9,7,0,3463000,0,10389000,1750,10389000,1750
8,hilbert,125,10,0,0,0,76793000,153740000,1250,153740000,1250
8,hilbert,125,10,1,0,916000,0,2748224,1752,2748000,1750
8,hilbert,125,10,2,0,1722000,0,5167424,2502,5166000,2500
8,hilbert,125,10,3,0,628000,0,2031096,2014,1884000,2000
8,hilbert,125,10,4,0,67470000,0,202020528,4244,202410000,4250
8,hilbert,125,10,5,0,638000,0,2188040,1760,1914000,1750
8,hilbert,125,10,6,0,1912000,0,5735840,3000,5736000,3000
8,hilbert,125,10,7,0,3507000,0,10520648,1998,10521000,2000
8,hilbert,125,11,0,0,0,76685000,153524000,1250,153524000,1250
8,hilbert,125,11,1,0,916000,0,2748000,1750,2748000,1750
8,hilbert,125,11,2,0,1722000,0,5166000,2500,5166000,2500
8,hilbert,125,11,3,0,628000,0,1884000,2000,1884000,2000
8,hilbert,125,11,4,0,67498000,0,202493776,4498,202494000,4500
8,hilbert,125,11,5,0,746000,0,2237136,2246,2238000,2250
8,hilbert,125,11,6,0,1726000,0,5179488,2504,5178000,2500
8,hilbert,125,11,7,0,3449000,0,10347464,1752,10347000,1750
8,hilbert,125,12,0,0,0,77317000,154788000,1250,154788000,1250
8,hilbert,125,12,1,0,1086000,0,3256640,2246,3258000,2250
8,hilbert,125,12,2,0,1742000,0,5225840,2748,5226000,2750
8,hilbert,125,12,3,0,878000,0,2632000,2496,2634000,2500
8,hilbert,125,12,4,0,67484000,0,202452112,4500,202452000,4500
8,hilbert,125,12,5,0,746000,0,2238000,2250,2238000,2250
8,hilbert,125,12,6,0,1874000,0,5620816,2996,5622000,3000
8,hilbert,125,12,7,0,3507000,0,10520536,1998,10521000,2000
8,hilbert,125,13,0,0,0,77085000,154324000,1250,154324000,1250
